Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
Berberichs/E01,E01-0082,.jpg,0,0,0,5570,13434,31812,41463,600,618
Berberichs/E02,E02-0166,.jpg,0,0,0,17789,20099,25776,29708,851,600
Berberichs/E02,E02-0170,.jpg,0,0,0,35556,37957,22281,26323,846,600
Berberichs/E02,E02-0172,.jpg,0,0,0,7452,16441,1420,16820,853,600
Berberichs/E05,E05-0467,.jpg,0,0,0,22937,32658,4114,11975,600,892
Berberichs/F03,F03-0225,.jpg,0,0,0,25558,47621,9688,28829,600,832
Berberichs/F04,F04-0342,.jpg,0,0,0,23054,29857,24248,35935,867,600
Berberichs/F09,F09-0873,.jpg,0,0,0,29163,42816,24737,36231,600,861
Berberichs/F09,F09-0885,.jpg,0,0,0,44454,52428,19190,25865,600,864
Berberichs/F10,F10-0904,.jpg,0,0,0,9894,17962,25667,39539,861,600
Berberichs/F20,F20-1999,.jpg,0,0,0,42666,50192,26869,40413,897,600
Books/ArtOHara,ArtOHara_P11,.png,0,0,0,40234,43351,11296,14410,904,905
Books/ArtOHara,ArtOHara_P15,.png,0,0,0,49325,50894,3829,6092,906,907
Books/ArtOHara,ArtOHara_P20,.png,0,0,0,39291,44627,5479,10814,909,909
Books/ArtOHara,ArtOHara_P26,.png,0,0,0,32949,34690,11102,12833,903,909
Books/BobRita60,BobRita60_P12,.png,0,0,0,23890,25771,10057,12492,801,619
Books/BobRita60,BobRita60_P13,.png,0,0,0,53211,55496,46491,49470,803,616
Books/BobRita60,BobRita60_P20,.png,0,0,0,16688,19293,4411,7771,805,624
Books/BobRita60,BobRita60_P21,.png,0,0,0,13775,16710,15593,19386,804,622
Books/BobRita60,BobRita60_P41,.png,0,0,0,28658,30247,23928,25982,949,734
Books/DaisyAndSteve,DaisyAndSteve_P31,.png,0,0,0,37540,42028,9915,15864,920,694
Books/DaisyAndSteve,DaisyAndSteve_P32,.png,0,0,0,3673,7019,38207,44647,919,693
Books/Family2011,Family2011_P23,.png,0,0,0,58072,59873,45055,47153,764,656
Books/Family2011,Family2011_P25,.png,0,0,0,4032,6090,25953,28358,764,654
Books/Germany1995,Germany1995_ZBack,.png,0,0,0,20096,24898,21355,26125,887,893
Books/JeanneOHara,JeanneOHara_P15,.png,0,0,0,2396,4568,13546,15670,875,895
Books/JeanneOHara,JeanneOHara_P26,.png,0,0,0,28321,30637,5660,7910,877,903
Books/LanceShelby,LanceShelby_P13,.png,0,0,0,59852,62585,47436,51056,911,688
Books/MaryHarryOHara,MaryHarryOHara_P22,.png,0,0,0,3888,5580,41730,44101,910,691
Books/MaryHarryOHara,MaryHarryOHara_P23,.png,0,0,0,19790,23270,44734,49293,904,690
Books/ShaneJamie,ShaneJamie_P27,.png,0,0,0,41164,43165,21372,24019,917,693
Books/ShaneJamie,ShaneJamie_P37,.png,0,0,0,50532,54193,32720,37529,913,695
Books/ShaneJamie,ShaneJamie_P39,.png,0,0,0,52948,55194,17633,20839,919,695
Books/Year2018,Year2018_P22,.png,0,0,0,44805,46914,35111,37885,901,685
Books/Year2019,Year2019_P18,.png,2019,0,0,55267,57889,31007,34431,900,689
Jeanne_Photos/Christmas_cards,ximg20190126_10164197,.jpg,0,0,0,10296,15123,15182,20534,611,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_01,.jpg,2001,6,11,26553,29718,17257,22609,849,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_06,.jpg,2001,6,11,0,7359,12560,25121,846,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_09,.jpg,2001,6,11,15786,17942,31020,34078,851,600
Jeanne_Photos/fiftieth,2001-06-11_Fiftieth_23,.jpg,2001,6,11,35958,39305,21953,27633,842,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01125551,.jpg,2001,6,0,6662,17585,2467,11249,600,903
Jeanne_Photos/fiftieth,2001-06_img20190120_01140873,.jpg,2001,6,0,16754,21795,23046,31893,884,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01144078,.jpg,2001,6,0,11689,16219,31238,39320,897,600
Jeanne_Photos/fiftieth,2001-06_img20190120_01171572,.jpg,2001,6,0,48053,54563,19660,31347,896,600
Jeanne_Photos/germany,1995-07_img20190120_18190686x,.jpg,1995,7,0,21008,26532,10922,19442,783,600
Jeanne_Photos/germany,1995-08-01_img20190120_18093501x,.jpg,1995,8,1,13434,19988,6537,12209,600,832
Jeanne_Photos/harry,1986-03_img20190120_19444774,.jpg,1986,3,0,21672,31907,21845,37464,762,600
Jeanne_Photos/harry,1986-06_img20190120_19452131,.jpg,1986,6,0,45563,55333,21517,36153,758,600
Jeanne_Photos/harry,1987-04_pic04,.jpg,1997,4,0,12008,30827,9393,43034,895,600
Jeanne_Photos/harry,1987-04_pic06,.jpg,1997,4,0,24811,33201,17803,33094,906,600
Jeanne_Photos/harry,1987-04_pic07,.jpg,1997,4,0,23525,43397,12561,48277,897,600
Jeanne_Photos/harry,1987-04_pic14,.jpg,1997,4,0,24005,33945,22063,39758,890,600
Jeanne_Photos/harry,1987-04_pic15,.jpg,1997,4,0,24768,39291,15401,41177,889,600
Jeanne_Photos/harry,1997-04_img20190120_19175282,.jpg,1997,4,0,26539,33052,4369,14854,805,600
Jeanne_Photos/harry,1999-02_pic06,.jpg,1999,2,0,23233,35580,19441,41505,897,600
Jeanne_Photos/harry,2002-11-20_img20190120_08424767x,.jpg,2002,11,20,11184,20298,20752,35060,791,600
Jeanne_Photos/harry,2002-11-20_ximg20190120_19123991,.jpg,2002,11,20,35869,42170,12233,20643,676,600
Jeanne_Photos/harry,2004-11_Harry_running_gear,.jpg,2004,11,0,22828,33204,2879,12446,600,774
Jeanne_Photos/harry,img20190119_14223901,.jpg,0,0,0,7427,23920,16198,35361,600,619
Jeanne_Photos/harry,img20190119_14261090,.jpg,0,0,0,31457,50025,12050,33613,600,620
Jeanne_Photos/harry,img20190120_00090898,.jpg,0,0,0,21844,34296,3867,13939,600,898
Jeanne_Photos/harry,img20190120_00302432,.jpg,0,0,0,27992,39802,24903,46202,899,600
Jeanne_Photos/harry,img20190120_00364655,.jpg,0,0,0,2424,10505,109,13106,892,600
Jeanne_Photos/harry,img20190120_00365485,.jpg,0,0,0,35063,44467,15728,32658,899,600
Jeanne_Photos/harry,img20190120_00384789,.jpg,0,0,0,14659,22933,8519,23483,903,600
Jeanne_Photos/harry,img20190120_08212038,.jpg,0,0,0,29596,33975,20752,28289,868,600
Jeanne_Photos/harry,img20190120_08212416,.jpg,0,0,0,29513,33902,20862,28289,866,600
Jeanne_Photos/harry,img20190120_17014417,.jpg,0,0,0,21408,28944,22914,29177,600,858
Jeanne_Photos/harry,img20190120_17015718,.jpg,0,0,0,41396,54284,14520,25546,600,844
Jeanne_Photos/harry,img20190120_19542512,.jpg,0,0,0,12014,58872,4669,46212,600,814
Jeanne_Photos/harry,img20190126_11040596,.jpg,0,0,0,20679,43590,4587,45110,881,600
Jeanne_Photos/harry,img20190126_11185986,.jpg,0,0,0,28552,31047,24029,27743,762,600
Jeanne_Photos/harry,img20190126_20162116,.jpg,0,0,0,25031,36781,21517,42598,898,600
Jeanne_Photos/harry,img20190126_20163293,.jpg,0,0,0,37553,51215,21517,46092,897,600
Jeanne_Photos/lena_1,j19_img028,.jpg,0,0,0,43929,54764,13652,35279,1004,600
Jeanne_Photos/mix_01,1965-10_j11_img050,.jpg,0,0,0,33981,51151,4511,33331,729,523
Jeanne_Photos/mix_01,j11_img020,.jpg,0,0,0,26214,55704,1636,26961,600,841
Jeanne_Photos/mix_01,j11_img031,.jpg,0,0,0,14056,20479,5679,14854,704,600
Jeanne_Photos/mix_01,j11_img042,.jpg,0,0,0,17497,39687,19441,55923,824,600
Jeanne_Photos/mix_01,j11_img046,.jpg,0,0,0,28922,51073,19726,52085,693,600
Jeanne_Photos/mix_01,j11_img062,.jpg,0,0,0,17901,24722,546,8847,615,600
Jeanne_Photos/mix_01,j11_img063,.jpg,0,0,0,19935,48909,0,45765,812,600
Jeanne_Photos/mix_01,j11_img065,.jpg,0,0,0,20235,41160,18240,53956,855,600
Jeanne_Photos/mix_01,j11_img068,.jpg,0,0,0,14749,36388,19551,51663,742,600
Jeanne_Photos/mix_01,j11_img096,.jpg,0,0,0,13325,63131,3380,50798,600,756
Jeanne_Photos/mix_01,j11_img102,.jpg,0,0,0,14636,56688,731,49125,600,627
Jeanne_Photos/mix_02,1994-11_j12_img103104,.jpg,0,0,0,11796,16929,6444,11618,600,722
Jeanne_Photos/mix_02,j12_img012,.jpg,0,0,0,28151,32342,1529,9830,1001,600
Jeanne_Photos/mix_02,j12_img043_after_climbing_the_pyramid,.jpg,0,0,0,24138,40085,15701,27411,600,985
Jeanne_Photos/mix_02,j12_img057058,.jpg,0,0,0,24794,29599,10877,15552,600,729
Jeanne_Photos/mix_02,j12_img095096,.jpg,0,0,0,22937,32439,4707,14211,600,724
Jeanne_Photos/mix_02,j12_img131,.jpg,0,0,0,42431,57530,13980,44345,1007,600
Jeanne_Photos/mix_02,j12_img163,.jpg,0,0,0,32865,35424,13543,18568,999,600
Jeanne_Photos/mix_02,j12_img178,.jpg,0,0,0,29026,37089,8519,24903,1016,600
Jeanne_Photos/mix_02,j12_img183,.jpg,0,0,0,20643,30735,15837,36153,1000,600
Jeanne_Photos/mix_02,j12_img185,.jpg,0,0,0,39712,49825,16383,32767,972,600
Jeanne_Photos/mix_02,j12_img193,.jpg,0,0,0,37271,43799,19005,32112,1004,600
Jeanne_Photos/mix_03,j13_img023,.jpg,1980,8,29,4504,10910,24794,36699,931,600
Jeanne_Photos/mix_03,j13_img025,.jpg,0,0,0,29583,36773,23701,37354,957,600
Jeanne_Photos/mix_03,j13_img038,.jpg,0,0,0,41942,54940,16036,25963,600,944
Jeanne_Photos/mix_03,j13_img043,.jpg,0,0,0,13895,17835,20643,28289,948,600
Jeanne_Photos/mix_03,j13_img046,.jpg,0,0,0,25340,34842,18941,26200,600,948
Jeanne_Photos/mix_03,j13_img067,.jpg,0,0,0,26607,34864,26083,31300,600,965
Jeanne_Photos/mix_03,j13_img138,.jpg,1994,6,0,48275,55529,20324,34601,952,600
Jeanne_Photos/mix_03,j13_img172,.jpg,1994,4,0,17257,30036,26722,36339,600,954
Jeanne_Photos/mix_03,j13_img222,.jpg,1994,6,0,32906,39473,30692,43034,948,600
Jeanne_Photos/mix_03,j13_img233,.jpg,1991,12,0,27249,38966,10158,32658,962,600
Jeanne_Photos/mix_04,j14_img029,.jpg,0,0,0,27779,35913,29818,43580,854,600
Jeanne_Photos/mix_04,j14_img031_CMS_in_tree,.jpg,0,0,0,20534,32876,10542,21241,600,833
Jeanne_Photos/mix_04,j14_img035_Harry,.jpg,0,0,0,11665,24932,7091,18502,600,842
Jeanne_Photos/mix_04,j14_img078,.jpg,0,0,0,28617,37464,10614,18152,600,852
Jeanne_Photos/mix_04,j14_img080,.jpg,0,0,0,24884,33438,5133,20971,927,600
Jeanne_Photos/mix_04,j14_img082,.jpg,0,0,0,21870,27163,14635,23483,842,600
Jeanne_Photos/mix_05,j15_img104,.jpg,1980,0,0,13828,23970,24575,42051,853,600
Jeanne_Photos/mix_05,j15_img130,.jpg,0,0,0,34242,50005,12233,38775,844,600
Jeanne_Photos/mix_06,j16_img003,.jpg,1981,0,0,34386,48007,10376,29053,688,600
Jeanne_Photos/mix_06,j16_img048,.jpg,1981,0,0,34747,49101,18240,37355,662,600
Jeanne_Photos/mix_06,j16_img063,.jpg,0,0,0,33056,38002,16057,21845,600,607
Jeanne_Photos/mix_07,j17_img008,.jpg,0,0,0,22053,32141,22171,35620,625,600
Jeanne_Photos/mix_07,j17_img070,.jpg,0,0,0,46356,53638,9065,16820,639,600
Jeanne_Photos/mix_07,j17_img084_Emma_Christening,.jpg,0,0,0,18911,24893,15650,24698,711,600
Jeanne_Photos/mix_07,j17_img097,.jpg,0,0,0,28318,38764,14508,28773,632,600
Jeanne_Photos/mix_08,1952-04_j18_img074_Harry_New_Orleans,.jpg,1952,4,0,20799,28778,30322,39370,600,660
Jeanne_Photos/mix_08,j18_img001,.jpg,0,0,0,41318,50895,6007,24357,958,600
Jeanne_Photos/mix_08,j18_img004,.jpg,0,0,0,21953,36808,21142,32223,600,964
Jeanne_Photos/mix_08,j18_img022,.jpg,0,0,0,9768,17859,3822,18458,899,600
Jeanne_Photos/mix_08,j18_img030,.jpg,0,0,0,41796,49501,21845,34733,842,600
Jeanne_Photos/mix_08,j18_img034,.jpg,0,0,0,8046,13526,29262,34479,600,859
Jeanne_Photos/mix_08,j18_img038,.jpg,0,0,0,22278,37634,11687,40959,956,600
Jeanne_Photos/mix_08,j18_img039,.jpg,0,0,0,13871,34952,9632,29585,600,762
Jeanne_Photos/mix_08,j18_img045,.jpg,0,0,0,52456,61079,42488,55595,912,600
Jeanne_Photos/mix_08,j18_img046,.jpg,0,0,0,5438,28335,546,45328,976,600
Jeanne_Photos/mix_08,j18_img047,.jpg,0,0,0,12774,18605,20971,32003,944,600
Jeanne_Photos/mix_08,j18_img049,.jpg,0,0,0,28730,32632,25667,33094,974,600
Jeanne_Photos/mix_08,j18_img054055,.jpg,1954,2,0,21233,28132,13938,20133,600,794
Jeanne_Photos/mix_08,j18_img056,.jpg,0,0,0,24566,36218,18421,31463,659,600
Jeanne_Photos/mix_08,j18_img062,.jpg,0,0,0,17347,23129,20643,28398,680,600
Jeanne_Photos/mix_08,j18_img075,.jpg,0,0,0,17047,22273,12342,20206,765,600
Jeanne_Photos/mix_08,j18_img076,.jpg,0,0,0,16697,32526,33419,47439,600,710
Jeanne_Photos/mix_08,j18_img077,.jpg,0,0,0,5679,53301,92,48322,600,712
Jeanne_Photos/mix_08,j18_img078_Harry,.jpg,0,0,0,17037,24974,30892,39777,600,713
Jeanne_Photos/mix_08,j18_img079,.jpg,0,0,0,25445,32300,32278,37984,600,765
Jeanne_Photos/ohara,1997-05_pic01,.jpg,1997,5,0,35555,47503,20424,42160,905,600
Jeanne_Photos/ohara,img20190119_14055228,.jpg,0,0,0,18873,24575,15073,24466,816,600
Jeanne_Photos/ohara,img20190119_14224305,.jpg,0,0,0,46420,54503,9618,19131,600,620
Jeanne_Photos/ohara,img20190120_00262329,.jpg,0,0,0,27169,29451,25340,29490,919,600
Jeanne_Photos/ohara,img20190120_00273809,.jpg,0,0,0,25999,34880,18131,34405,915,600
Jeanne_Photos/ohara,img20190120_00294897,.jpg,0,0,0,35035,39570,21954,30146,896,600
Jeanne_Photos/ohara,img20190120_00300080,.jpg,0,0,0,37959,45959,29997,42184,901,600
Jeanne_Photos/ohara,img20190120_00301644,.jpg,0,0,0,0,10491,4368,30801,887,600
Jeanne_Photos/ohara,img20190120_00384403,.jpg,0,0,0,16402,24090,11140,24903,895,600
Jeanne_Photos/ohara,img20190120_08181792,.jpg,0,0,0,42081,51136,17367,33313,883,600
Jeanne_Photos/ohara,img20190126_11204733,.jpg,0,0,0,18478,24226,15182,24247,798,600
Jeanne_Photos/ohara,OHara_children_collage,.png,0,0,0,12463,22576,14745,28835,836,600
Jeanne_Photos/oxford,2003_img20190119_14303841,.jpg,2003,0,0,21299,28726,16647,25181,600,622
Jeanne_Photos/oxford,2003_img20190119_14304692,.jpg,2003,0,0,17367,23811,9664,16199,600,712
Jeanne_Photos/oxford,2003_img20190119_14313248,.jpg,2003,0,0,15182,22719,13975,22551,600,619
Jeanne_Photos/oxford,2003_img20190119_14314487,.jpg,2003,0,0,11687,18350,16596,24362,600,616
Jeanne_Photos/oxford,2003_img20190120_01095884,.jpg,2003,0,0,19796,23285,29490,34514,864,600
Jeanne_Photos/pix,1985-04_img20190120_19452527,.jpg,1985,4,0,41181,48453,19879,31129,775,600
Jeanne_Photos/pix,img20190120_08175454,.jpg,0,0,0,40464,48087,19005,32658,894,600
pre-1980-ohara/jeanne_1,j1_2_kids_on_scooter,.JPG,1954,0,0,23920,30473,30826,42233,400,270
pre-1980-ohara/jeanne_1,j1_baby1,.JPG,1952,0,0,32529,45114,12832,22455,276,429
pre-1980-ohara/jeanne_1,j1_baby10,.JPG,1953,0,0,20643,44563,455,40504,400,288
pre-1980-ohara/jeanne_1,j1_baby15,.JPG,1953,0,0,29490,46529,18234,31938,400,593
pre-1980-ohara/jeanne_1,j1_baby2,.JPG,0,0,0,20732,40512,12326,27930,275,420
pre-1980-ohara/jeanne_1,j1_baby3,.JPG,0,0,0,31939,48973,17845,31228,277,426
pre-1980-ohara/jeanne_1,j1_baby4,.JPG,0,0,0,12792,38572,9535,33297,333,433
pre-1980-ohara/jeanne_1,j1_baby5,.JPG,0,0,0,7208,34405,1764,26844,400,520
pre-1980-ohara/jeanne_1,j1_baby6,.JPG,0,0,0,25340,59855,9535,42476,300,378
pre-1980-ohara/jeanne_1,j1_baby7,.JPG,0,0,0,21189,52864,829,29698,300,395
pre-1980-ohara/jeanne_1,j1_baby8,.JPG,0,0,0,30801,48714,11826,25323,300,471
pre-1980-ohara/jeanne_1,j1_baby9,.JPG,0,0,0,22469,38571,12336,38807,350,255
pre-1980-ohara/jeanne_1,j1_baby_four,.JPG,1952,0,0,19442,64661,198,47661,300,330
pre-1980-ohara/jeanne_1,j1_chuck_art_harry,.JPG,0,0,0,36863,47512,27444,45898,400,277
pre-1980-ohara/jeanne_1,j1_chuck_harry_steve_matt_carolyn,.JPG,0,0,0,24684,36043,6025,24858,600,435
pre-1980-ohara/jeanne_1,j1_cousin_kids,.JPG,1952,0,0,56851,61602,5392,10784,400,316
pre-1980-ohara/jeanne_1,j1_grandpa_grandma_and_kids,.JPG,0,0,0,47273,55977,39631,55433,384,253
pre-1980-ohara/jeanne_1,j1_harry-1stgrade,.JPG,0,0,0,13035,58034,7590,45924,367,518
pre-1980-ohara/jeanne_1,j1_harry-kindergarten,.JPG,0,0,0,12451,56360,2680,38576,300,440
pre-1980-ohara/jeanne_1,j1_harry,.JPG,0,0,0,29621,59505,0,30980,250,275
pre-1980-ohara/jeanne_1,j1_harry1,.JPG,0,0,0,34952,58326,982,27245,300,267
pre-1980-ohara/jeanne_1,j1_harry2,.JPG,0,0,0,14199,48059,0,25665,300,406
pre-1980-ohara/jeanne_1,j1_harry4,.JPG,0,0,0,15892,32439,28641,59952,400,270
pre-1980-ohara/jeanne_1,j1_harry5,.JPG,0,0,0,19005,41942,5602,33955,400,386
pre-1980-ohara/jeanne_1,j1_harry6,.JPG,0,0,0,19660,32330,27896,43394,300,296
pre-1980-ohara/jeanne_1,j1_harry_and_chuck,.JPG,0,0,0,15539,24457,13670,30154,485,326
pre-1980-ohara/jeanne_1,j1_harry_and_chuck1,.JPG,0,0,0,16588,20202,34305,40692,399,277
pre-1980-ohara/jeanne_1,j1_harry_and_chuck3,.JPG,1952,0,0,22685,31621,24717,36962,286,289
pre-1980-ohara/jeanne_1,j1_harry_and_chuck_1954,.JPG,1954,0,0,42717,49065,26526,38228,382,252
pre-1980-ohara/jeanne_1,j1_harry_and_david_jun_64,.JPG,1964,6,0,18402,27979,24201,31629,349,547
pre-1980-ohara/jeanne_1,j1_harry_chuck_and_cousins1,.JPG,0,0,0,18513,31456,25505,36370,400,573
pre-1980-ohara/jeanne_1,j1_harry_on_scooter,.JPG,1952,0,0,30101,42486,27649,37767,381,557
pre-1980-ohara/jeanne_1,j1_harry_on_scooter1,.JPG,1952,0,0,28158,40393,0,16816,391,265
pre-1980-ohara/jeanne_1,j1_harry_on_scooter2,.JPG,1952,0,0,29806,42439,24089,40408,332,253
pre-1980-ohara/jeanne_1,j1_kids,.JPG,0,0,0,26377,32439,24607,35906,400,261
pre-1980-ohara/jeanne_1,j1_kid_and_woman,.JPG,1953,0,0,39009,44730,27384,31948,378,560
pre-1980-ohara/jeanne_1,j1_kid_on_scooter,.JPG,1952,0,0,21954,30473,6771,22006,400,271
pre-1980-ohara/jeanne_1,j1_martian,.JPG,1952,0,0,16711,39157,13958,52995,400,277
pre-1980-ohara/jeanne_1,j1_ohara_kids1,.JPG,0,0,0,50625,54066,9144,14805,400,301
pre-1980-ohara/jeanne_1,j1_ohara_kids3,.JPG,0,0,0,51444,55868,24394,30596,400,317
pre-1980-ohara/jeanne_1,j1_ohara_kids4,.JPG,0,0,0,50625,55704,12089,18663,400,309
pre-1980-ohara/jeanne_1,j1_ohara_kids5,.JPG,0,0,0,13926,23592,17570,34429,400,276
pre-1980-ohara/jeanne_1,j1_people_on_beach,.JPG,1952,0,0,24685,28617,35678,41006,600,529
pre-1980-ohara/jeanne_1,j1_steve_harry_and_chuck,.JPG,0,0,0,40244,44859,18547,26143,355,371
pre-1980-ohara/jeanne_1,j1_visit_to_new_orleans,.JPG,1952,0,0,20015,33298,26072,38757,370,465
pre-1980-ohara/jeanne_1,j1_visit_to_new_orleans1,.JPG,1952,0,0,29365,49777,18663,38181,366,460
pre-1980-ohara/jeanne_2,j2_2_kids2,.jpg,0,0,0,27306,38447,8778,27243,600,433
pre-1980-ohara/jeanne_2,j2_3_kids,.jpg,0,0,0,25686,36099,15291,25121,472,600
pre-1980-ohara/jeanne_2,j2_Art_and_3_kids,.jpg,1962,0,0,15946,19988,27117,34179,600,464
pre-1980-ohara/jeanne_2,j2_beach,.jpg,0,0,0,19551,25340,41246,50869,600,429
pre-1980-ohara/jeanne_2,j2_bunch_of_kids1,.jpg,0,0,0,43690,49916,19200,29990,600,413
pre-1980-ohara/jeanne_2,j2_bunch_of_people,.jpg,0,0,0,23513,30846,925,14995,563,354
pre-1980-ohara/jeanne_2,j2_Harry,.jpg,1953,10,0,17694,31675,15659,35794,600,498
pre-1980-ohara/jeanne_2,j2_harry11,.jpg,0,0,0,27197,50134,1456,42071,600,405
pre-1980-ohara/jeanne_2,j2_Harry_and_Chuck,.jpg,0,0,0,17585,24029,6136,15926,600,502
pre-1980-ohara/jeanne_2,j2_Harry_and_Emma,.jpg,0,0,0,31567,59443,12670,32548,355,600
pre-1980-ohara/jeanne_2,j2_Harry_Band,.jpg,0,0,0,49964,52520,19324,23245,564,468
pre-1980-ohara/jeanne_3,j3_kids8,.jpg,0,0,0,34482,45532,19114,26760,344,600
pre-1980-ohara/jeanne_3,j3_new_orleans,.jpg,0,0,0,32767,44615,12342,20752,354,600
pre-1980-ohara/jeanne_3,j3_Steve_and_Harry,.jpg,1956,0,0,15837,29053,36846,57097,600,466
