Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
ScanMyPhotos/A27,A27-2394,.jpg,0,0,0,32658,41615,13269,22115,600,726
ScanMyPhotos/A27,A27-2401,.jpg,0,0,0,43471,52864,20248,29558,600,725
ScanMyPhotos/A27,A27-2422,.jpg,0,0,0,13325,21517,18571,26696,600,734
ScanMyPhotos/A27,A27-2440,.jpg,0,0,0,35170,41614,14623,20491,600,726
ScanMyPhotos/A28,A28-2489,.jpg,0,0,0,13544,36809,9375,32451,600,727
ScanMyPhotos/B02,B02-0088,.jpg,1985,4,0,15611,21101,28180,36262,764,600
ScanMyPhotos/B02,B02-0090,.jpg,1985,4,0,7669,15850,29053,41505,769,600
ScanMyPhotos/B02,B02-0111,.jpg,0,0,0,42589,52062,21626,36044,754,600
ScanMyPhotos/B02,B02-0129,.jpg,1985,1,0,39905,46356,32767,46311,762,600
ScanMyPhotos/B02,B02-0139,.jpg,1985,6,0,29288,41656,19551,38338,763,600
ScanMyPhotos/B03,B03-0183,.jpg,1986,3,0,13216,20534,17691,23965,600,752
ScanMyPhotos/B03,B03-0211,.jpg,1985,4,0,16981,22783,26104,34842,768,600
ScanMyPhotos/B03,B03-0216,.jpg,0,0,0,12408,22020,27743,41942,750,600
ScanMyPhotos/B03,B03-0227,.jpg,1985,1,0,39542,47383,39102,51226,769,600
ScanMyPhotos/B03,B03-0228,.jpg,1985,1,0,20171,25885,22936,31565,757,600
ScanMyPhotos/B03,B03-0230,.jpg,1985,1,0,19085,24837,22936,31565,752,600
ScanMyPhotos/B03,B03-0257,.jpg,1985,1,0,25776,42815,24521,40753,600,759
ScanMyPhotos/B03,B03-0258,.jpg,1985,1,0,37721,46848,32767,46529,754,600
ScanMyPhotos/B03,B03-0262,.jpg,1985,1,0,35170,43143,26162,33711,600,764
ScanMyPhotos/B03,B03-0265,.jpg,1986,6,0,26959,33981,25886,35716,756,600
ScanMyPhotos/B03,B03-0268,.jpg,0,0,0,45466,56832,18131,34733,738,600
ScanMyPhotos/B04,B04-0283,.jpg,0,0,0,32548,39211,23125,29354,600,768
ScanMyPhotos/B04,B04-0310,.jpg,1980,9,0,22421,31984,17039,32330,795,600
ScanMyPhotos/B04,B04-0312,.jpg,0,0,0,19755,31178,22827,40194,763,600
ScanMyPhotos/B04,B04-0318,.jpg,0,0,0,20474,37351,19005,44782,765,600
ScanMyPhotos/B04,B04-0325,.jpg,0,0,0,28271,44698,5133,30146,758,600
ScanMyPhotos/B04,B04-0326,.jpg,0,0,0,32981,49258,9174,34078,765,600
ScanMyPhotos/B04,B04-0333,.jpg,0,0,0,36782,48611,23155,41068,759,600
ScanMyPhotos/B04,B04-0339,.jpg,1984,11,0,38651,47841,19660,33750,763,600
ScanMyPhotos/B04,B04-0340,.jpg,1984,11,0,34547,40883,31238,40959,755,600
ScanMyPhotos/B04,B04-0400,.jpg,0,0,0,45770,53659,32440,44454,756,600
ScanMyPhotos/B05,B05-0437,.jpg,1992,1,0,28944,40522,16442,26416,600,841
ScanMyPhotos/B05,B05-0447,.jpg,0,0,0,26760,37027,3498,12282,600,843
ScanMyPhotos/B05,B05-0449,.jpg,0,0,0,26650,37026,3128,12121,600,838
ScanMyPhotos/B05,B05-0455,.jpg,0,0,0,50327,57539,15837,26869,836,600
ScanMyPhotos/B05,B05-0463,.jpg,0,0,0,38503,40468,35607,38338,834,600
ScanMyPhotos/B05,B05-0489,.jpg,1990,8,0,30951,36399,21517,30474,830,600
ScanMyPhotos/B05,B05-0497,.jpg,1984,2,0,22576,30337,34514,47512,836,600
ScanMyPhotos/B06,B06-0530,.jpg,1986,3,0,26541,37791,10082,20772,600,754
ScanMyPhotos/B06,B06-0584,.jpg,0,0,0,27227,36932,20861,35607,763,600
ScanMyPhotos/B06,B06-0600,.jpg,0,0,0,41917,47844,45000,52427,752,600
ScanMyPhotos/B07,B07-0641,.jpg,1985,1,0,26541,44891,24575,42005,600,752
ScanMyPhotos/B07,B07-0661,.jpg,1985,5,0,11900,14246,23413,27796,765,600
ScanMyPhotos/B07,B07-0692,.jpg,1986,3,0,21516,32095,22936,38447,731,600
ScanMyPhotos/B07,B07-0727,.jpg,1985,1,0,40006,49601,27742,42488,765,600
ScanMyPhotos/B08,B08-0738,.jpg,1985,1,0,37141,46577,33531,48059,764,600
ScanMyPhotos/B08,B08-0763,.jpg,1985,4,0,7078,15553,29163,41942,750,600
ScanMyPhotos/B08,B08-0792,.jpg,1985,1,0,23246,33968,26760,42598,764,600
ScanMyPhotos/B08,B08-0798,.jpg,1985,4,0,34122,48172,19551,37900,653,600
ScanMyPhotos/B08,B08-0810,.jpg,1985,1,0,24789,34053,30036,41832,764,600
ScanMyPhotos/B09,B09-0853,.jpg,0,0,0,22391,29927,20485,26474,600,755
ScanMyPhotos/B09,B09-0854,.jpg,0,0,0,30768,38677,25667,37682,754,600
ScanMyPhotos/B09,B09-0941,.jpg,1986,3,0,20457,25859,22500,30036,740,600
ScanMyPhotos/B10,B10-0947,.jpg,1974,6,0,8410,16274,22000,28739,600,846
ScanMyPhotos/B10,B10-0948,.jpg,0,0,0,31883,34572,31129,35935,853,600
ScanMyPhotos/B10,B10-0955,.jpg,0,0,0,8221,10525,38665,42706,853,600
ScanMyPhotos/B10,B10-1025,.jpg,1992,11,0,18116,28592,13762,31238,832,600
ScanMyPhotos/B10,B10-1033,.jpg,0,0,0,23660,43975,11905,46093,842,600
ScanMyPhotos/B11,B11-1078,.jpg,0,0,0,26869,37682,3366,12683,600,837
ScanMyPhotos/B11,B11-1100,.jpg,1990,8,0,33874,41697,24466,38228,888,600
ScanMyPhotos/B12,B12-1150,.jpg,0,0,0,29818,43580,14528,26323,600,839
ScanMyPhotos/B12,B12-1154,.jpg,1963,0,0,35608,42957,7427,19988,865,600
ScanMyPhotos/B12,B12-1156,.jpg,0,0,0,35148,41271,18896,29491,867,600
ScanMyPhotos/B12,B12-1171,.jpg,0,0,0,29863,32654,18786,23264,869,600
ScanMyPhotos/B12,B12-1173,.jpg,0,0,0,29599,36590,21741,27699,600,847
ScanMyPhotos/B12,B12-1174,.jpg,1992,0,0,17670,31269,11578,34842,853,600
ScanMyPhotos/B12,B12-1184,.jpg,0,0,0,26998,29921,45437,50462,852,600
ScanMyPhotos/B12,B12-1205,.jpg,0,0,0,33114,37195,24029,31238,851,600
ScanMyPhotos/B12,B12-1208,.jpg,0,0,0,23152,28204,12997,21844,869,600
ScanMyPhotos/B12,B12-1275,.jpg,0,0,0,15559,23454,16055,29599,855,600
ScanMyPhotos/B13,B13-1279,.jpg,0,0,0,28052,31329,26323,31675,820,600
ScanMyPhotos/B13,B13-1282,.jpg,0,0,0,23104,26454,18131,23155,763,600
ScanMyPhotos/B13,B13-1290,.jpg,0,0,0,39726,49847,15072,30910,777,600
ScanMyPhotos/B13,B13-1294,.jpg,1952,0,0,8701,28926,7754,41505,836,600
ScanMyPhotos/B13,B13-1373,.jpg,0,0,0,44741,47723,19114,23811,769,600
ScanMyPhotos/B13,B13-1374,.jpg,0,0,0,42803,45705,18677,23264,813,600
ScanMyPhotos/B13,B13-1379,.jpg,0,0,0,33042,38300,20097,28944,835,600
ScanMyPhotos/B13,B13-1380,.jpg,0,0,0,37616,43403,24357,34077,838,600
ScanMyPhotos/B13,B13-1382,.jpg,0,0,0,17388,24111,30036,41396,848,600
ScanMyPhotos/B13,B13-1384,.jpg,0,0,0,29272,34405,28987,33351,600,841
ScanMyPhotos/B14,B14-1391,.jpg,0,0,0,33070,42779,7973,24685,864,600
ScanMyPhotos/B14,B14-1396,.jpg,0,0,0,15286,21415,10267,20752,866,600
ScanMyPhotos/B14,B14-1408,.jpg,1989,0,0,41184,45468,23483,30910,872,600
ScanMyPhotos/B14,B14-1409,.jpg,1989,0,0,44784,51950,18677,35061,878,600
ScanMyPhotos/B14,B14-1449,.jpg,1984,11,0,13332,20604,25777,37682,757,600
ScanMyPhotos/B14,B14-1534,.jpg,0,0,0,25448,31829,23592,34624,873,600
ScanMyPhotos/B15,B15-1550,.jpg,0,0,0,35279,42706,20576,26944,600,844
ScanMyPhotos/B15,B15-1553,.jpg,0,0,0,26553,33114,17476,28617,849,600
ScanMyPhotos/B15,B15-1557,.jpg,0,0,0,26415,30056,19441,25558,846,600
ScanMyPhotos/B15,B15-1563,.jpg,1956,0,0,17192,30362,41505,63459,831,600
ScanMyPhotos/B15,B15-1564,.jpg,0,0,0,29709,35389,19365,24168,600,846
ScanMyPhotos/B15,B15-1566,.jpg,0,0,0,19239,23914,12233,20206,855,600
ScanMyPhotos/B15,B15-1567,.jpg,1974,6,0,24449,31490,26323,38228,847,600
ScanMyPhotos/B15,B15-1593,.jpg,0,0,0,31362,35463,22172,29163,863,600
ScanMyPhotos/B15,B15-1594,.jpg,0,0,0,38966,44665,28944,38775,851,600
ScanMyPhotos/B15,B15-1595,.jpg,0,0,0,37525,40265,28180,32658,861,600
ScanMyPhotos/B15,B15-1604,.jpg,1967,0,0,20345,26290,17694,27743,860,600
ScanMyPhotos/B15,B15-1613,.jpg,0,0,0,32129,34756,25777,30474,873,600
ScanMyPhotos/B15,B15-1614,.jpg,0,0,0,46528,49341,19114,23919,862,600
ScanMyPhotos/B15,B15-1623,.jpg,0,0,0,33150,42796,20315,36699,856,600
ScanMyPhotos/B15,B15-1624,.jpg,0,0,0,16274,30364,6969,18789,600,865
ScanMyPhotos/B15,B15-1633,.jpg,0,0,0,12789,19448,27306,38884,866,600
ScanMyPhotos/B15,B15-1634,.jpg,0,0,0,44235,48932,20921,24921,600,852
ScanMyPhotos/B15,B15-1647,.jpg,0,0,0,7427,27961,15610,33153,600,848
ScanMyPhotos/B16,B16-1651,.jpg,1961,0,0,17318,25862,7427,22063,859,600
ScanMyPhotos/B16,B16-1687,.jpg,0,0,0,7209,29053,15531,33714,600,865
ScanMyPhotos/B16,B16-1689,.jpg,1968,6,0,26858,33841,16602,28616,854,600
ScanMyPhotos/B16,B16-1714,.jpg,0,0,0,29383,42074,10157,31784,852,600
ScanMyPhotos/B16,B16-1721,.jpg,1952,0,0,27714,32372,12014,19878,830,600
ScanMyPhotos/B16,B16-1723,.jpg,1952,7,4,20827,25557,23701,31784,859,600
ScanMyPhotos/B16,B16-1725,.jpg,0,0,0,23264,36119,20752,42051,831,600
ScanMyPhotos/B16,B16-1731,.jpg,1952,0,0,26924,32767,26214,35935,830,600
ScanMyPhotos/B16,B16-1746,.jpg,1970,11,0,18343,22834,20316,28070,861,600
ScanMyPhotos/B16,B16-1757,.jpg,1968,6,0,25835,32729,16602,28616,865,600
ScanMyPhotos/B16,B16-1758,.jpg,0,0,0,21299,33313,19524,29513,600,866
ScanMyPhotos/B16,B16-1759,.jpg,1953,8,0,26837,30270,15509,21189,840,600
ScanMyPhotos/B16,B16-1761,.jpg,1965,5,0,37354,48932,11743,21365,600,865
ScanMyPhotos/B16,B16-1766,.jpg,0,0,0,23134,30871,9393,22391,847,600
ScanMyPhotos/B16,B16-1782,.jpg,0,0,0,27415,33313,21391,26229,600,867
ScanMyPhotos/B16,B16-1783,.jpg,0,0,0,28591,37695,12451,28398,871,600
ScanMyPhotos/B17,B17-1813,.jpg,0,0,0,5728,23609,14745,41723,755,600
ScanMyPhotos/B17,B17-1815,.jpg,0,0,0,17123,45184,6881,47840,731,600
ScanMyPhotos/B18,B18-1852,.jpg,0,0,0,14191,34078,16711,45546,725,600
ScanMyPhotos/B19,B19-1867,.jpg,0,0,0,24631,35208,15400,34078,886,600
ScanMyPhotos/B19,B19-1882,.jpg,0,0,0,31565,38009,31650,36937,600,880
ScanMyPhotos/B19,B19-1883,.jpg,0,0,0,34971,38110,20971,26432,877,600
ScanMyPhotos/B19,B19-1884,.jpg,0,0,0,27835,33264,27633,37026,857,600
ScanMyPhotos/B19,B19-1890,.jpg,0,0,0,28070,38228,18841,25767,600,880
ScanMyPhotos/B19,B19-1903,.jpg,0,0,0,27834,42192,12233,37901,890,600
ScanMyPhotos/B19,B19-1912,.jpg,0,0,0,24575,34514,10449,18586,600,878
ScanMyPhotos/B19,B19-1917,.jpg,0,0,0,25885,35170,10860,18499,600,875
ScanMyPhotos/B20,B20-1974,.jpg,0,0,0,44235,50243,16620,21431,600,899
ScanMyPhotos/B20,B20-1983,.jpg,1992,0,0,34359,38802,30364,38228,885,600
ScanMyPhotos/B23,B23-2269,.jpg,0,0,0,26035,31242,21626,30910,881,600
ScanMyPhotos/B23,B23-2277,.jpg,0,0,0,25796,31612,23919,34187,879,600
ScanMyPhotos/B24,B24-2301,.jpg,1991,8,0,26978,37464,14053,22634,600,886
ScanMyPhotos/B24,B24-2306,.jpg,0,0,0,21500,31548,10485,28289,887,600
ScanMyPhotos/B24,B24-2308,.jpg,0,0,0,18040,27171,10704,26978,890,600
ScanMyPhotos/B24,B24-2309,.jpg,0,0,0,15192,25320,9065,26869,880,600
ScanMyPhotos/B24,B24-2314,.jpg,0,0,0,29163,42488,13851,25022,600,880
ScanMyPhotos/B24,B24-2316,.jpg,1991,6,0,30473,40085,21296,29143,600,877
ScanMyPhotos/B24,B24-2326,.jpg,0,0,0,20752,42160,12807,30407,600,875
ScanMyPhotos/B24,B24-2327,.jpg,0,0,0,30582,35607,23437,27542,600,878
ScanMyPhotos/B24,B24-2328,.jpg,0,0,0,29184,35156,22718,33313,878,600
ScanMyPhotos/B24,B24-2358,.jpg,0,0,0,30183,34227,28179,35170,875,600
ScanMyPhotos/B24,B24-2384,.jpg,0,0,0,21669,29543,19769,31238,874,600
ScanMyPhotos/C01,C01-0015,.jpg,1963,9,0,35170,41286,25563,32930,600,605
ScanMyPhotos/C01,C01-0053,.jpg,0,0,0,21407,40850,14908,37755,600,611
ScanMyPhotos/C01,C01-0064,.jpg,1967,9,0,38863,45178,20862,27525,602,600
ScanMyPhotos/C01,C01-0073,.jpg,1963,9,0,25239,29680,16383,21626,605,600
ScanMyPhotos/C12,C12-0842,.jpg,1961,0,0,27292,33195,23046,32003,766,600
ScanMyPhotos/C12,C12-0849,.jpg,0,0,0,17148,44782,2546,24023,600,772
ScanMyPhotos/C12,C12-0860,.jpg,0,0,0,13280,20037,29490,40631,834,600
ScanMyPhotos/C12,C12-0862,.jpg,1953,4,0,27104,30931,24684,31128,839,600
ScanMyPhotos/C12,C12-0863,.jpg,1952,0,0,21975,31125,15946,31238,838,600
ScanMyPhotos/C12,C12-0864,.jpg,0,0,0,27685,30726,23919,28944,819,600
ScanMyPhotos/C12,C12-0868,.jpg,1952,7,0,25777,35716,21984,30510,600,784
ScanMyPhotos/C12,C12-0869,.jpg,0,0,0,31941,35481,21626,27524,833,600
ScanMyPhotos/C12,C12-0870,.jpg,0,0,0,33856,37241,34296,39649,813,600
ScanMyPhotos/C12,C12-0874,.jpg,0,0,0,27961,43362,16607,30365,600,805
ScanMyPhotos/C12,C12-0876,.jpg,0,0,0,27416,29886,32876,36809,796,600
ScanMyPhotos/C12,C12-0881,.jpg,0,0,0,19046,23547,17367,24138,757,600
ScanMyPhotos/C12,C12-0900,.jpg,0,0,0,17464,22133,15291,22282,758,600
ScanMyPhotos/C12,C12-0904,.jpg,0,0,0,16493,37464,12616,32767,600,748
ScanMyPhotos/C12,C12-0906,.jpg,0,0,0,17250,21931,17039,24138,756,600
ScanMyPhotos/C12,C12-0909,.jpg,0,0,0,21080,62367,6162,45483,600,755
ScanMyPhotos/C12,C12-0910,.jpg,0,0,0,17118,21960,16384,23811,758,600
ScanMyPhotos/C12,C12-0914,.jpg,0,0,0,17181,21499,16711,23264,759,600
ScanMyPhotos/C12,C12-0915,.jpg,0,0,0,46610,49677,14090,18677,748,600
ScanMyPhotos/C12,C12-0918,.jpg,0,0,0,26214,48168,3777,24861,600,746
ScanMyPhotos/C12,C12-0919,.jpg,0,0,0,16274,37245,12403,32547,600,745
ScanMyPhotos/C12,C12-0927,.jpg,0,0,0,23046,33859,26425,36907,600,744
ScanMyPhotos/C13,C13-0964,.jpg,0,0,0,54505,56583,28944,32111,820,600
ScanMyPhotos/C13,C13-0966,.jpg,0,0,0,21626,51226,4737,30477,600,830
ScanMyPhotos/C13,C13-0979,.jpg,0,0,0,24575,55049,8369,34820,600,830
ScanMyPhotos/C14,C14-0989,.jpg,0,0,0,14089,57779,5249,43424,600,824
ScanMyPhotos/C14,C14-1002,.jpg,0,0,0,11687,53520,8889,45158,600,833
ScanMyPhotos/C14,C14-1026,.jpg,0,0,0,21408,53520,632,28538,600,829
ScanMyPhotos/C23,C23-1935,.jpg,1988,0,0,20636,28671,21408,34842,832,600
ScanMyPhotos/C23,C23-1936,.jpg,1988,0,0,26513,34066,20534,33204,833,600
ScanMyPhotos/C24,C24-2012,.jpg,0,0,0,26616,30344,18786,25340,879,600
ScanMyPhotos/D09,D09-0541,.jpg,0,0,0,11389,21504,15837,31347,771,600
ScanMyPhotos/D11,D11-0807,.jpg,0,0,0,27087,40849,14761,28366,600,737
ScanMyPhotos/D27,D27-2268,.jpg,1995,8,1,19624,22013,16602,20971,905,600
ScanMyPhotos/D27,D27-2269,.jpg,1995,8,1,15673,21650,17476,28289,899,600
unsorted/GooglePlus,2013-05-28_020,.jpg,2013,5,28,36535,49560,2402,23264,800,600
unsorted/GooglePlus,2013-05-28_022,.jpg,2013,5,28,45219,57343,15400,34733,800,600
unsorted/GooglePlus,2013-05-28_023,.jpg,2013,5,28,31456,43580,28289,47622,800,600
unsorted/unsorted_1,ohara_kids,.jpg,1964,0,0,8737,18240,21254,36604,600,444
unsorted/unsorted_2,art_and_harry,.JPG,0,0,0,11702,18443,22044,31869,700,547
unsorted/unsorted_2,First_Five,.jpg,0,0,0,26653,42644,14963,28398,418,600
unsorted/unsorted_2,harry_annika_pat_romeo,.JPG,0,0,0,37729,46904,33304,47271,700,549
unsorted/unsorted_3,Harry_Baptism,.jpg,1952,0,0,13061,58553,3137,45491,291,376
year-2004/2004_billtorrence,clan_small,.jpg,1967,6,17,42597,45219,11421,15228,600,482
year-2004/2004_memorial/genealogy,All_Seven,.jpg,0,0,0,11346,19087,2076,13366,618,505
year-2004/2004_memorial/genealogy,Cousins,.jpg,0,0,0,43908,47185,24299,30313,800,534
year-2004/2004_memorial/Oxford,Gang_1,.jpg,2004,0,0,32357,34651,18108,22173,800,532
year-2004/2004_memorial/Oxford,group_1,.JPG,2004,0,0,32330,34864,18864,23029,750,535
year-2004/2004_memorial/Oxford,Harry_Runners,.jpg,2004,0,0,30364,34296,16019,22427,600,450
year-2004/2004_memorial/recent,Pop_and_baby_Harry,.jpg,0,0,0,24740,30898,52723,60771,596,399
year-2004/2004_memorial/running,Annika_running_first_5k,.jpg,0,0,0,31207,45490,3408,17333,546,673
year-2004/2004_memorial/sidney,eight_is_enough,.JPG,2004,0,0,46420,53095,6980,18235,648,460
year-2004/2004_memorial/sidney,harry_annika_emma,.JPG,2004,0,0,27855,40317,2297,13456,447,599
year-2004/2004_memorial/sidney,harry_matt,.JPG,2004,0,0,31748,44651,9393,19333,386,600
year-2004/2004_memorial/sidney,Pizza_Hut,.jpg,2004,0,0,29818,33969,15582,22427,600,450
year-2004/2004_memorial/sidney,Six_is_Enough,.jpg,2004,0,0,48168,56250,4206,16282,600,483
year-2004/2004_memorial/young,Harry_Chuck_and_Art,.jpg,0,0,0,16927,26711,22718,31020,422,600
year-2004/2004_memorial/young,harry_chuck_and_cousins,.JPG,0,0,0,38614,45344,23101,35061,594,400
year-2005/2005_12,05290001,.JPG,2005,4,0,47401,52173,21738,30369,618,410
year-2005/2005_12,Dec05_harry_mom,.jpg,1976,12,0,19402,29850,3209,12734,483,633
year-2005/2005_12,Dec05_mom_annika_harry,.jpg,0,0,0,38296,51199,13796,33086,640,513
year-2006/2006-02,feb06_group_shot,.jpg,2006,2,19,31829,35156,18203,23665,768,576
year-2006/2006-02,feb06_jeanne_harry,.jpg,2006,2,18,33791,46386,14745,34815,640,480
year-2006/2006-08,jul06_045,.jpg,2006,7,0,44477,48216,17432,22544,666,500
year-2006/2006-08,sep06_100_0299,.JPG,2006,9,3,26961,31094,21102,27524,666,500
year-2006/2006_emma,jul06_harry_emma_new_kitchen,.jpg,2006,0,0,18021,26521,14882,28398,640,480
year-2006/2006_mix1,africa_harry_annika,.jpg,0,0,0,26072,33883,20954,34033,646,466
year-2006/2006_mix1,harry_amman,.JPG,0,0,0,14017,20752,21845,27989,360,480
year-2006/2006_mix1,Jan06_harry_dave,.jpg,0,0,0,19736,37947,8634,30775,601,592
year-2006/2006_mix1,Jan06_new_orleans_1962,.jpg,0,0,0,47690,55428,23869,36337,830,615
year-2006/2006_mix1,Jan06_winter_64,.jpg,1964,0,0,21558,30525,10333,25115,687,501
year-2006/2006_mix2,Jan06_Harry_Annika_Wedding,.jpg,0,0,0,30316,37920,27104,38430,655,515
year-2006/2006_mix2,Jan06_Ingrid_Annika_Harry,.jpg,1986,6,0,45023,55429,19204,35990,655,488
year-2006/2006_regatta,Adult_Group_Shot,.jpg,2006,5,27,43514,45787,18197,22008,750,533
year-2006/2006_regatta,reg06_100_0109,.JPG,2006,5,27,10430,31980,0,33291,666,500
year-2006/2006_regatta,reg06_100_0114,.JPG,2006,5,27,39163,49594,19398,36044,666,500
year-2006/2006_regatta,reg06_100_0126,.JPG,2006,5,27,34834,39655,24247,34209,666,500
year-2006/2006_regatta,reg06_100_0129,.JPG,2006,5,27,36506,53530,17170,44432,666,500
year-2006/2006_regatta,reg06_100_0153,.JPG,2006,5,27,15153,32866,16514,44825,666,500
year-2006/2006_regatta,reg06_PICT0064,.JPG,2006,5,27,46444,57269,15073,32374,666,500
year-2006/2006_regatta,reg06_PICT0083,.JPG,2006,5,27,30602,35227,27917,35388,666,500
year-2007/2007-04_Mom,2007-04_Harrys_Back,.jpg,2007,4,0,4423,10321,19114,27961,800,600
year-2007/2007-04_Mom,2007-04_Harry_Patty,.jpg,2007,4,0,38174,49806,23810,42488,800,600
year-2007/2007-04_Mom,2007-04_Harry_Refresh,.jpg,2007,4,0,28507,41368,15946,36481,800,600
year-2007/2007-04_Mom,2007-04_Harry_Running,.jpg,2007,4,0,16793,18349,54722,57234,800,600
year-2007/2007-04_Mom,2007-04_Musketeers,.jpg,2007,4,0,14089,21216,24248,35607,800,600
year-2007/2007-04_Mom,2007-04_pic228,.jpg,2007,4,0,13270,20643,24247,36044,800,600
year-2007/2007-04_Mom,2007-04_pic229,.jpg,2007,4,0,15073,22281,25121,36481,800,600
year-2007/2007-04_Mom,2007-04_pic232,.jpg,2007,4,0,37600,45137,24902,36808,800,600
year-2007/2007-11,dan_harry_richmond_marathon,.jpg,2007,11,0,46740,61205,12189,35388,666,500
year-2007/2007-11,Harry_Marine_Corps_Marathon,.jpg,2007,11,0,31587,40500,9848,18561,500,692
year-2007/2007-11,oct07_122-2249_IMG,.JPG,2007,10,0,25092,34145,8781,23199,666,500
