Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
year-2007/2007-11,oct07_122-2250_IMG,.JPG,2007,10,0,31192,40147,9961,24379,666,500
year-2007/2007-11,oct07_122-2256_IMG,.JPG,2007,10,0,30405,42706,8519,24903,666,500
year-2007/2007-11,oct07_122-2257_IMG,.JPG,2007,10,0,31980,40540,9830,23461,666,500
year-2007/2007-ireland,2007-04-Harry_Smiling,.jpg,2007,4,0,14941,42859,8462,33652,500,666
year-2007/2007-mary,200701070047,.JPG,2007,1,7,5313,10135,14548,22412,666,500
year-2007/2007-mary,200701080051,.JPG,2007,1,8,52546,58450,18218,27524,666,500
year-2007/2007-memday,mem07_100_0745,.JPG,2007,5,26,42017,57072,18480,42597,666,500
year-2007/2007-memday,mem07_100_0753,.JPG,2007,5,26,24305,34341,30408,46529,666,500
year-2007/2007-memday,mem07_100_0770,.JPG,2007,5,26,9545,21451,21364,40500,666,500
year-2007/2007-memday,mem07_100_0771,.JPG,2007,5,26,1771,8659,16776,27786,666,500
year-2007/2007-memday,mem07_100_0773,.JPG,2007,5,26,25879,36703,18087,35388,666,500
year-2007/2007-memday,mem07_100_0842,.JPG,2007,5,27,29421,32275,22281,26869,666,500
year-2007/2007-memday,mem07_DSCN7333,.JPG,2007,5,0,28437,30996,22675,26607,666,500
year-2007/2007-scans,jul07_034_harry,.jpg,0,0,0,28619,39092,10485,26214,632,500
year-2007/2007-scans,jul07_grad_04,.jpg,0,0,0,34008,41361,19136,31718,713,500
year-2008/2008-01,jan08_001,.jpg,2007,12,28,14253,25886,3495,22282,800,600
year-2008/2008-01,jan08_003,.jpg,2007,12,28,8410,37573,0,28224,600,743
year-2008/2008-01,jan08_006,.jpg,2007,12,28,51117,58326,19223,30801,800,600
year-2008/2008-09,20080914_085746_1_4,.jpg,2008,9,14,40281,46440,20704,25712,532,785
year-2008/2008-09,20080914_085746_1_4,.jpg,2008,9,14,39789,44716,40239,46417,532,785
year-2008/2008-11,lilac042a,.jpg,2008,11,16,44914,48868,12412,17873,464,396
year-2008/2008-11,lilac044,.jpg,2008,11,16,29245,36699,17148,29053,800,600
year-2008/2008-11,lilac058,.jpg,2008,11,17,41204,48331,16384,27743,800,600
year-2008/2008-Pungello,Regata2008_042,.jpg,2008,5,24,31374,36290,34296,42160,800,600
year-2008/2008-scan1,scan08_dan_harry_rita_5_26_2007,.jpg,2007,5,26,23891,34172,30364,48496,886,600
year-2008/2008-scan1,scan08_gotta_regatta_5_26_07,.jpg,2007,5,26,587,7925,14199,27196,893,600
year-2008/2008-scan1,scan08_harry_and_young_emma,.jpg,0,0,0,29053,35170,22965,28246,600,819
year-2008/2008-scan1,scan08_harry_brian_carol_bill_5_26_2007,.jpg,2007,5,26,9011,21123,19769,41724,909,600
year-2008/2008-scan1,scan08_harry_emma_jeanne,.jpg,0,0,0,22993,34930,0,18349,818,600
year-2008/2008-scan1,scan08_linden_ohara_pose,.jpg,1986,6,14,25886,64442,763,33149,600,858
year-2008/2008-SJWedding/DavidCamera,2008-05-31_Motley_Crue,.JPG,2008,5,31,42280,49130,5024,15619,775,600
year-2008/2008-SJWedding/DavidCamera,2008-05-31_The_Advisors,.JPG,2008,5,31,25646,42617,6937,17586,502,800
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_038,.jpg,2008,5,30,31565,35716,26705,29818,600,800
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_039,.jpg,2008,5,30,32193,37026,14636,22391,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_040,.jpg,2008,5,30,34815,38829,27306,32658,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_054,.jpg,2008,5,30,13270,27688,0,22937,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_068,.jpg,2008,5,31,25722,31292,19879,28944,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_115,.jpg,2008,5,31,58530,61670,15946,21080,814,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_122,.jpg,2008,5,31,8427,15674,8191,20315,832,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_123,.jpg,2008,5,31,12042,18759,12779,23592,800,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_124,.jpg,2008,5,31,39171,45409,15182,24794,788,600
year-2008/2008-SJWedding/MattCamera,SJ2008_matt_143,.jpg,2008,5,31,8765,19169,9175,25777,800,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_089,.jpg,2008,5,30,20971,25067,24466,31129,800,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_111,.jpg,2008,5,30,11846,18724,8410,17803,686,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_112,.jpg,2008,5,30,25886,29081,19987,25012,800,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_159,.jpg,2008,5,31,56172,59151,18786,23374,770,600
year-2008/2008-SJWedding/MomCamera,SJ2008_mom_172,.jpg,2008,5,31,14090,21954,5243,17913,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_046,.jpg,2008,5,31,53247,56360,16820,21845,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_051,.jpg,2008,5,31,41041,48823,15291,27852,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_161,.jpg,2008,6,1,32931,36371,22500,27961,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_167,.jpg,2008,6,1,13844,23674,17912,33641,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_168,.jpg,2008,6,1,32112,43253,15291,33095,800,600
year-2008/2008-SJWedding/PattyCamera,SJ2008_patty_173,.jpg,2008,6,1,48495,58653,18240,33859,800,600
year-2008/2008-SJWedding/Professional,sj_wedding_196,.jpg,2008,5,31,54782,57906,16383,21954,902,600
year-2008/2008-SJWedding/Professional,sj_wedding_197,.jpg,2008,5,31,55799,58778,18786,24029,902,600
year-2009/2009-NewYears,dec09d_PC310033,.JPG,2009,12,31,20206,34296,10649,23264,600,800
year-2009/2009-NewYears,dec09d_PC310034,.JPG,2009,12,31,32548,46420,5406,17776,600,800
year-2009/2009-NewYears,dec09d_PC310036,.JPG,2009,12,31,34886,46080,14345,24045,600,800
year-2009/2009-NewYears,dec09d_PC310056,.JPG,2009,12,31,27360,33422,9393,19223,800,600
year-2009/2009-NewYears,dec09d_PC310059,.JPG,2009,12,31,35716,43089,5898,17694,800,600
year-2009/2009-NewYears,dec09d_PC310062,.JPG,2009,12,31,21790,34405,5898,26104,800,600
year-2009/2009-scans,dec09_scan0003A,.jpg,0,0,0,21626,35170,25238,37857,600,779
year-2009/2009-scans,dec09_scan0004A,.jpg,0,0,0,11905,65425,6385,49256,600,934
year-2009/2009-scans,dec09_scan0011A,.jpg,0,0,0,6444,35716,7839,33159,600,836
year-2009/2009-scans,dec09_scan0018C,.jpg,0,0,0,16675,21928,14308,22500,786,600
year-2009/2009-scans,dec09_scan0022C,.jpg,0,0,0,14417,30801,34670,47354,600,775
year-2009/2009-scans,dec09_scan0023B,.jpg,0,0,0,16165,63678,2047,46591,600,768
year-2009/2009-scans,dec09_scan0026D,.jpg,0,0,0,22032,35461,14308,36262,815,600
year-2009/2009-scans,dec09_scan0028D,.jpg,0,0,0,38020,51555,13762,33531,736,600
year-2009/2009-scans,dec09_scan0036B,.jpg,0,0,0,20153,35377,10703,38228,904,600
year-2009/2009-scans,dec09_scan0037B,.jpg,0,0,0,17381,38323,2839,41396,920,600
year-2009/2009-scans,dec09_scan0038C,.jpg,0,0,0,27822,40664,0,16056,888,600
year-2009/2009-scans,dec09_scan0040C,.jpg,0,0,0,11250,27634,6589,17452,600,905
year-2009/2009-scans,dec09_scan0040D,.jpg,0,0,0,15704,40216,11468,55158,893,600
year-2009/2009-scans,dec09_scan0041C,.jpg,0,0,0,23194,33356,10922,29053,890,600
year-2009/2009-scans,dec09_scan0042C,.jpg,1952,0,0,31738,39159,13435,26760,892,600
year-2009/2009-scans,dec09_scan0046D,.jpg,0,0,0,10595,43362,0,24693,600,767
year-2009/2009-scans,dec09_scan0049A,.jpg,0,0,0,15619,57015,6510,45403,600,765
year-2009/2009-scans,dec09_scan0051A,.jpg,0,0,0,17476,64006,4546,48465,600,764
year-2009/2009-scans,dec09_scan0051B,.jpg,0,0,0,24248,48386,4380,23362,600,763
year-2009/2009-scans,dec09_scan0056E,.jpg,0,0,0,53301,60401,20424,28726,600,600
year-2009/2009-scans,dec09_scan0060B,.jpg,0,0,0,17968,23410,15182,24902,879,600
year-2009/2009-scans,dec09_scan0065A,.jpg,0,0,0,19551,29381,2758,11786,600,784
year-2009/2009-scans,dec09_scan0075A,.jpg,0,0,0,13921,63836,6129,47775,579,834
year-2009/2009-scans,dec09_scan0077B,.jpg,0,0,0,4561,58844,5546,54103,431,579
year-2009/2009-scans,dec09_scan0079C,.jpg,0,0,0,9755,59910,316,55087,571,621
year-2009/2009-scans,dec09_scan0086D,.jpg,0,0,0,8262,58404,4632,40942,579,962
year-2009/2009-scans,dec09_scan0087D,.jpg,0,0,0,6162,59846,1053,58370,553,622
year-2009/2009-scans,dec09_scan0087G,.jpg,0,0,0,12928,61188,0,57068,588,596
year-2009/2009-scans,dec09_scan0157A,.jpg,0,0,0,39830,46071,50680,60510,798,600
year-2009/2009-scans,dec09_scan0161B,.jpg,0,0,0,9393,65425,5393,52974,600,887
year-2009/2009-scans,dec09_scan0170A,.jpg,0,0,0,29734,32093,28616,32330,778,600
year-2009/2009-scans,dec09_scan0171A,.jpg,0,0,0,17357,19643,26869,30364,774,600
year-2009/2009-scans,dec09_scan0172B,.jpg,0,0,0,9174,65316,5828,52009,600,877
year-2009/2009-scans,dec09_scan0174A,.jpg,0,0,0,28289,43799,14957,28218,600,850
year-2009/2009-scans,dec09_scan0176B,.jpg,0,0,0,29955,36444,23920,31675,606,600
year-2009/2009-scans,jan09_small_06,.jpg,0,0,0,8628,25012,5302,15906,600,927
year-2009/2009-scans,OHaras_1965ish,.jpg,1965,0,0,16433,22372,5232,14203,662,526
year-2010/2010-12,dec10_027,.JPG,2010,12,26,33177,41532,20752,34077,800,600
year-2010/2010-12,dec10_030,.JPG,2010,12,26,38665,49888,12233,30145,800,600
year-2010/2010-12,dec10_Harry_and_David,.JPG,2010,12,30,28070,32112,25789,29461,600,803
year-2010/2010-howard/how-matt,scan0002a,.jpg,0,0,0,40850,45983,27306,33422,600,600
year-2010/2010-howard/how-matt,scan0002d,.jpg,0,0,0,33248,38487,29709,36153,613,600
year-2010/2010-howard/how-matt,scan0003a,.jpg,0,0,0,37121,42456,19879,26214,602,600
year-2010/2010-howard/how-matt,scan0003d,.jpg,0,0,0,33734,39428,21626,28616,610,600
year-2010/2010-howard/how-patty,apr10_Sidney029,.jpg,2010,4,11,37791,44782,9584,15891,600,800
year-2010/2010-howard/how-patty,apr10_Sidney033,.jpg,2010,4,11,45383,50544,15946,24248,800,600
year-2010/2010-howard/how-patty,apr10_Sidney034,.jpg,2010,4,11,45710,51772,11577,21189,800,600
year-2010/2010-howard/how-patty,apr10_Sidney035,.jpg,2010,4,11,44973,50953,10267,19879,800,600
year-2010/2010-howard/how-patty,apr10_Sidney042,.jpg,2010,4,11,39757,45826,21633,30995,800,600
year-2010/2010-howard/how-patty,apr10_Sidney058,.jpg,2010,4,12,37191,47185,0,10485,800,600
year-2010/2010-howard/how-patty,apr10_Sidney059,.jpg,2010,4,12,38829,52264,16383,37791,800,600
year-2010/2010-howard/how-patty,apr10_Sidney060,.jpg,2010,4,12,32931,46693,15837,37792,800,600
year-2010/2010-scan10,nov10e_img406c,.jpg,0,0,0,35498,41614,26129,30790,600,928
year-2010/2010-scan10,nov10e_img407b,.jpg,1963,6,0,28726,37464,16438,23410,600,893
year-2010/2010-scan10,nov10e_img408b,.jpg,0,0,0,15339,37286,0,36590,863,600
year-2010/2010-scan10,nov10e_img411b,.jpg,0,0,0,5351,59855,6515,52504,600,855
year-2010/2010-scan10,nov10e_img412a,.jpg,1958,0,0,23945,35918,2293,22281,832,600
year-2010/2010-scan10,nov10e_img413a,.jpg,1959,12,0,21795,26109,16711,24029,881,600
year-2010/2010-scan10,nov10e_img413b,.jpg,0,0,0,12451,49369,653,38555,600,702
year-2010/2010-scan10,nov10e_img416a,.jpg,0,0,0,38846,45729,19332,30146,857,600
year-2010/2010-scan10,nov10e_img417a,.jpg,1962,0,0,21820,28773,18677,31020,886,600
year-2010/2010-scan10,nov10e_img417b,.jpg,1964,1,0,20643,41177,2695,16293,600,1094
year-2010/2010-scan10,nov10e_img418b,.jpg,0,0,0,7150,10762,19223,25449,889,600
year-2010/2010-scan10,nov10e_img420,.jpg,0,0,0,24806,33026,3058,17476,885,600
year-2010/2010-scan10,nov10e_img422,.jpg,0,0,0,28616,44454,14396,27518,600,874
year-2010/2010-scan10,nov10e_img424a,.jpg,0,0,0,35248,42254,29272,43252,898,600
year-2010/2010-scan10,nov10e_img427c,.jpg,0,0,0,24247,29599,19767,26583,600,673
year-2010/2010-scan10,nov10e_img428a,.jpg,0,0,0,24029,28507,14120,19401,600,608
year-2010/2010-scan10,nov10e_img428b,.jpg,0,0,0,35367,42177,17257,26650,693,600
year-2010/2010-scan10,nov10e_img428d,.jpg,0,0,0,42309,52776,12997,25667,601,600
year-2010/2010-scan10,nov10e_img433b,.jpg,1964,4,0,25995,33859,16010,25082,600,614
year-2010/2010-scan10,nov10e_img434b,.jpg,0,0,0,21189,33641,10898,20851,600,902
year-2010/2010-scan10,nov10e_img437a,.jpg,0,0,0,25558,31675,21600,28625,600,625
year-2010/2010-scan10,nov10e_img437b,.jpg,0,0,0,33423,39867,21562,29068,600,620
year-2010/2010-scan11,nov10c_img007,.jpg,0,0,0,20643,38665,8694,24934,600,799
year-2010/2010-scan11,nov10c_img066,.jpg,1963,0,0,23508,38120,13434,39976,906,600
year-2010/2010-scan11,nov10c_img439c,.jpg,0,0,0,11140,54066,5091,43772,600,798
year-2010/2010-scan11,nov10c_img440,.jpg,0,0,0,11905,65206,3542,46789,600,888
year-2010/2010-scan2,jul10d_img016,.jpg,0,0,0,38683,51426,12888,31238,720,600
year-2010/2010-scan2,jul10d_img024,.jpg,0,0,0,9065,65425,6212,51403,600,960
year-2010/2010-scan3,aug10_pic0007,.JPG,1986,6,14,37911,40785,30473,34514,707,600
year-2010/2010-scan4,img101_Four_Boys,.jpg,0,0,0,30364,42270,14981,24211,600,923
year-2010/2010-scan4,img106_Harry,.jpg,0,0,0,17475,65425,4613,47235,600,838
year-2010/2010-scan4,img120_Harry,.jpg,0,0,0,6225,58981,1927,43333,600,918
year-2010/2010-scan4,img132_Harry,.jpg,0,0,0,11796,64442,3881,47098,600,878
year-2010/2010-scan4,img153_Harry,.jpg,0,0,0,14417,60619,2187,44924,600,779
year-2010/2010-scan4,img163_Harry_2nd_grade_1960,.jpg,1960,0,0,11796,57234,3693,42904,600,834
year-2010/2010-scan4,img171_Harry,.jpg,0,0,0,12233,65425,4681,49708,600,882
year-2010/2010-scan4,img183_Harry,.jpg,0,0,0,12560,52427,843,37785,600,777
year-2010/2010-scan4,img185_Harry,.jpg,0,0,0,16711,45983,343,28086,600,763
year-2010/2010-scan4,img192_Harry,.jpg,0,0,0,14417,59309,0,45893,600,694
year-2010/2010-scan4,img198_Harry,.jpg,0,0,0,29490,39648,20885,29846,600,819
year-2010/2010-scan4,img205_Harry,.jpg,0,0,0,8956,62476,1271,45186,600,876
year-2010/2010-scan4,img237_Harry,.jpg,0,0,0,5133,57998,5705,53063,600,804
year-2010/2010-scan4,img270_Harry,.jpg,0,0,0,9393,49151,6975,38652,600,902
year-2010/2010-scan4,img284_Summer_1962_Grandpa_Bea_Phyllis,.jpg,1962,0,0,48752,55508,23264,35498,902,600
year-2010/2010-scan4,img294_OHaras,.jpg,0,0,0,28508,44454,10548,25001,600,789
year-2010/2010-scan4,img296_Harry,.jpg,0,0,0,8082,23483,14849,28489,600,812
year-2010/2010-scan4,img304_OHaras,.jpg,0,0,0,37664,45468,6007,18896,823,600
year-2010/2010-scan4,img309_Harry,.jpg,0,0,0,11687,58107,7997,45763,600,885
year-2010/2010-scan8,nov10a_img043,.jpg,0,0,0,28180,44236,7626,22375,600,782
year-2010/2010-scan8,nov10a_img050,.jpg,0,0,0,15728,35498,13470,30573,600,866
year-2010/2010-scan8,nov10a_img071,.jpg,0,0,0,27961,43799,10032,24109,600,810
year-2010/2010-scan8,nov10a_img073,.jpg,0,0,0,9284,57670,2393,39841,600,931
year-2010/2010-scan8,nov10a_img074,.jpg,0,0,0,27525,42816,4580,19379,600,744
year-2010/2010-scan9,nov10b_img019,.jpg,0,0,0,28944,41942,25378,37023,600,816
year-2011/2011-01,2010-12-29_SNC00095,.jpg,2010,12,29,46488,53759,28534,40276,640,480
year-2011/2011-pat,sep11ny_035,.JPG,2011,9,30,26132,37436,11687,29927,800,600
year-2011/2011-pat,sep11ny_037,.JPG,2011,9,30,38665,43334,15619,23046,800,600
year-2011/2011-pat,sep11ny_061,.JPG,2011,9,30,8343,16330,4915,19660,919,600
year-2012/2012-01,2012-01-07_Breakfast,.jpg,2012,1,7,30801,35225,18786,25777,800,600
year-2012/2012-01,2012-01-07_Ready_to_Go,.jpg,2012,1,7,46976,53033,4369,14527,844,600
year-2012/2012-01,2012-01-07_UT_Exciting_basketball_game,.jpg,2012,1,7,8182,12458,8659,15055,801,600
year-2012/2012-01,2012-01-08_Five_of_Us_apres_jogging,.jpg,2012,1,8,34483,38474,15400,21954,821,600
year-2012/2012-01,2012-01-08_The_Whole_Gang,.jpg,2012,1,8,36208,45382,9393,24248,800,600
year-2012/2012-07,fam001,.jpg,2012,7,2,24897,31405,9721,21080,866,600
year-2012/2012-07,jul12a_003,.JPG,2012,7,2,22937,28999,17803,27524,800,600
year-2012/2012-07,jul12b_014,.JPG,2012,7,3,22036,32767,13762,31893,800,600
year-2012/2012-07,jul12f_005,.JPG,2012,6,30,18513,29654,14636,32767,800,600
year-2012/2012-07,jul12f_006,.JPG,2012,6,30,17202,26132,20752,35170,800,600
year-2012/2012-07,jul12f_011,.JPG,2012,7,1,42270,54066,12293,23173,600,789
year-2012/2012-07,jul12f_013,.JPG,2012,7,2,23592,29654,16602,26432,800,600
year-2012/2012-Carol,TimChuckPeterCraigDanHarryJan,.jpg,0,0,0,38728,45541,22718,34842,885,600
year-2012/2012-Charles,Charles_23,.JPG,0,0,0,30795,38835,29381,43471,864,600
year-2012/2012-Charles,Charles_33,.JPG,1984,0,0,24660,32255,23592,35388,768,600
year-2012/2012-Charles,Charles_34,.JPG,0,0,0,18392,31785,25230,41614,734,600
year-2012/2012-Charles,Charles_41,.JPG,0,0,0,29142,37647,1631,21482,470,241
year-2012/2012-Charles,Charles_44,.JPG,0,0,0,22372,25912,25340,31456,870,600
year-2012/2012-Charles,Charles_51,.JPG,1965,0,0,14043,20783,2133,12324,700,553
year-2012/2012-Charles,Charles_55,.JPG,1961,0,0,13793,23512,6225,24029,917,600
year-2012/2012-Favorites,1980-08-29_OHaras_again,.jpg,1980,8,29,4901,10992,27087,38556,936,600
year-2012/2012-Favorites,1980-08-29_OHara_Side,.jpg,1980,8,29,12138,16907,10813,19442,907,600
year-2012/2012-MemDay,mem12_pic002,.jpg,2012,5,0,18295,22846,27340,35721,720,477
year-2012/2012-MemDay,mem12_pic030,.jpg,2012,5,0,18124,23449,33765,43280,640,427
year-2012/2012-MemDay,mem12_pic031,.jpg,2012,5,0,31231,34508,22714,28546,640,427
year-2012/2012-MemDay,mem12_pic034,.jpg,2012,5,0,22732,32050,4642,19387,640,480
year-2012/2012-Portraits,Portrait1_OHaras_img035_Belgium,.jpg,0,0,0,14919,22516,17148,27961,716,600
year-2012/2012-Portraits,Portrait6_Five_img745,.jpg,0,0,0,27087,42488,13727,26911,600,845
year-2012/2012-Portraits,Portrait6_Harry_img734,.jpg,0,0,0,12560,63568,1347,45644,600,827
year-2012/2012-Portraits,Portrait6_Harry_img744,.jpg,0,0,0,8082,59199,1075,56047,600,670
year-2012/2012-Scans,Steve_Daisy_Wedding,.jpg,1980,8,29,4295,10529,25667,37573,946,600
year-2012/2012-Slides,Slides_01_003,.jpg,0,0,0,25461,36957,13980,27961,610,600
year-2012/2012-Slides,Slides_01_014,.jpg,0,0,0,35096,42245,23155,31784,605,600
year-2012/2012-Slides,Slides_01_015,.jpg,0,0,0,48528,55460,23374,31675,605,600
year-2012/2012-Slides,Slides_01_022,.jpg,0,0,0,34778,44342,25995,37791,603,600
year-2012/2012-Slides,Slides_01_025,.jpg,0,0,0,41407,48363,32985,41287,603,600
year-2012/2012-Slides,Slides_01_047,.jpg,1962,0,0,34733,43362,18681,25912,600,870
year-2012/2012-Slides,Slides_01_048,.jpg,1964,0,0,35716,48059,10018,20263,600,870
year-2012/2012-Slides,Slides_01_059,.jpg,1954,0,0,22500,31238,21204,28371,600,887
year-2012/2012-Slides,Slides_01_073,.jpg,0,0,0,37099,41468,10922,18131,885,600
year-2012/2012-Slides,Slides_01_074,.jpg,0,0,0,2295,6368,19005,26104,885,600
year-2012/2012-Slides,Slides_01_075,.jpg,0,0,0,50429,59791,3604,19114,833,600
year-2012/2012-Slides,Slides_01_078,.jpg,0,0,0,47568,53237,4259,14308,890,600
